Time,Pose.x,Pose.y,Pose.z,Pose.qx,Pose.qy,Pose.qz,Pose.qw,Twist.linear.x,Twist.linear.y,Twist.linear.z,Twist.angular.x,Twist.angular.y,Twist.angular.z,Heading.qx,Heading.qy,Heading.qz,Heading.qw,Finish
1730446063.4086592,-0.07027488787450528,0.6538444203028099,0.16683578331292237,-0.008358934835938732,0.006827626479550967,0.7086557337060967,0.7054718724446343,-0.05096102379288812,0.05057758232744033,0.02877262816523642,-0.0017326361589297154,0.003986495886490655,4.147319313744204e-05,0.0,-0.4503249413862038,0.7915977180207415,0.41301392227123157,0
1730446063.5083077,-0.0755160564238834,0.659128448458575,0.16962315718809434,-0.008256441071677176,0.006788435498654349,0.7086574828326918,0.7054717006014795,-0.052510388746403895,0.05293979195519145,0.027926231409638107,0.0008920768888335083,-0.002009666609026717,3.4534242381244665e-05,0.0,-0.42500241408191625,0.8056776101262833,0.41262154156774744,0
1730446063.608146,-0.08061942276243281,0.6642535942761412,0.17255469409755106,-0.008130683865356477,0.00673744269644185,0.7086650478527488,0.7054660507761201,-0.051089255648135046,0.05130728768768627,0.02934730306892859,0.0010507933239787424,-0.002505073549392545,0.00019554894096029648,0.0,-0.4515110394504107,0.7893674843251695,0.4159768694826232,0
1730446063.708509,-0.08577620370213504,0.6693515013459848,0.1759264332995926,-0.008339123305354974,0.006828277758524327,0.7086383877453291,0.7054895244148215,-0.051438351924815544,0.05085109121462148,0.03363274680489413,-0.0016421170531516127,0.004226372071503228,-0.000720705853058524,0.0,-0.5002817426759048,0.7564018686133687,0.42139576540748963,0
1730446063.8082376,-0.09002523793143327,0.67365671115754,0.1789212430489717,-0.00809913723886448,0.006784300793636213,0.7086251793368079,0.7055060116317963,-0.04258643432338961,0.04314946055835631,0.0300158252017763,0.0027737696608928076,-0.004030861823931365,-0.00039604829960349227,0.0,-0.515451811769308,0.7409913761210483,0.43039657324143843,0
1730446063.9084694,-0.09506015508100793,0.6781811548591173,0.18058912240598105,-0.008371654503260058,0.006832946474649053,0.7086223212587512,0.7055052317716799,-0.05022635700307552,0.04513407427467549,0.016638109731416044,-0.003147875088373869,0.004538111182923971,-5.8945909908794814e-05,0.0,-0.32096545890825995,0.8706805698376521,0.37268823364172826,0
1730446064.0083663,-0.10043616503761396,0.6813125366970338,0.1814783265497314,-0.008164034385936096,0.0067742394944541465,0.7086452227451419,0.7054852276995639,-0.05381275373120369,0.03134448802035831,0.008900750554898947,0.0020929711261576745,-0.0037757071357379726,0.0006254102718703623,0.0,-0.26310587695575527,0.9265419761467709,0.26887778626985875,0
1730446064.108498,-0.10575393087725485,0.683798437013019,0.1817142925010478,-0.008258914770043523,0.006808934316685237,0.7086337616021261,0.7054953016554493,-0.05314590478122018,0.0248441592715701,0.0023582505056520746,-0.00084333482238249,0.0018336620996825962,-0.0003115716662587584,0.0,-0.09222954180815873,0.9716378394636445,0.21774668893068855,0
1730446064.2081811,-0.10995760775815608,0.6855078829277069,0.18192397763759896,-0.008274565095350954,0.006825754748819174,0.7086379196357988,0.7054907791735048,-0.04211744308654686,0.01712726573931215,0.002100875508513001,1.6286680244629874e-05,0.0004599516621935607,0.0001236494806014441,0.0,-0.11945630059413431,0.9738605625228215,0.19319885354498648,0
1730446064.3081918,-0.115469193419548,0.6857046454366225,0.18251120499021767,-0.008183614116032736,0.006777229936143161,0.7086061675307166,0.7055242001177725,-0.05513207647081698,0.0019682041348118395,0.005874001657474706,0.0006057053150970158,-0.0019735630338997587,-0.0009176272741719701,0.0,-0.9467043867663387,0.31721262558837443,0.055919176001623126,0
1730446064.4087174,-0.1209002755299948,0.6855430869541804,0.18359220105533497,-0.008142961117827467,0.006772810203804492,0.7086395244757717,0.7054912087169684,-0.05404774102265313,-0.001607758977210846,0.010757597507425743,0.0004986181558839447,-0.0006364175003339324,0.0009384438056017917,0.0,-0.9841436054078457,-0.147083557956775,0.09913521530527108,0
1730446064.5085194,-0.1252081759426082,0.6856501152330927,0.18452926248787557,-0.008221308709828259,0.006798949826480971,0.7086616209601418,0.7054678528058519,-0.043217632461427784,0.001073726961623171,0.009400768984060826,-0.0007441360814391798,0.001483577018900306,0.0006384334022236418,0.0,-0.9877765520304463,0.11282080410363593,0.10755905085232025,0
1730446064.608473,-0.1305302008442068,0.6875418629524348,0.18712516628785783,-0.00842636117328406,0.006820380722113598,0.7086136643139334,0.7055133971738333,-0.05322042677221152,0.018917540378005714,0.025959124703299086,-0.0025756284142791665,0.003210161943438996,-0.0013469253201118237,0.0,-0.7785645487435401,0.5673737637951985,0.26818697879770004,0
1730446064.708282,-0.13600870582799446,0.6913972302349347,0.19128159911522435,-0.007995454397211024,0.006745372731757306,0.7086635664745274,0.7054690086795415,-0.054844205346205044,0.038595302103801285,0.04160920838191806,0.005007796751928492,-0.007175751164815382,0.0013790515360150662,0.0,-0.6749280709293975,0.6260405763253104,0.39057047490279595,0
1730446064.80852,-0.14002230401785282,0.6943485952332129,0.1946398802308277,-0.008401676567796968,0.0068177605974944905,0.7086123278072269,0.7055150592658589,-0.04006066104550565,0.029458263439610687,0.033519788255748695,-0.004682970903204571,0.0067677684790397735,-0.0014177852848720278,0.0,-0.685981633166248,0.6028626287959932,0.40741361017981675,0
1730446064.9083846,-0.1453115599385743,0.6981087985573746,0.200100752389598,-0.00810308439307828,0.006754877949708701,0.7086335249592162,0.7054978660145463,-0.052964334884920916,0.03765305953831168,0.054682826113166855,0.0033206114037720195,-0.0051272757725025105,0.0005728407459277985,0.0,-0.7420943117606097,0.5109853182411982,0.43380875624460197,0
1730446065.0084605,-0.15065023225822471,0.7019440589488991,0.20495734394589676,-0.008212075448000794,0.006774687218997789,0.7086740934412704,0.7054556645992112,-0.05333171686373081,0.03831308779649156,0.04851587628818387,-0.0012680153427786155,0.0018215238048277097,0.00115770243178002,0.0,-0.7135195438480556,0.5634678587599,0.4164058509331926,0
1730446065.1085818,-0.1557877216762728,0.7062027555087389,0.20865359521436394,-0.008327548971452173,0.0068140976807215,0.7086654385568094,0.7054626256549743,-0.051333942527829336,0.04255301892754847,0.03693304934455715,-0.0010675032179019305,0.0021914263797913813,-0.00022988201717197358,0.0,-0.5995840603683258,0.6908206152024586,0.40406166876298527,0
1730446065.2087867,-0.16007315656873483,0.7096669271683207,0.21199756930795882,-0.008092355184209985,0.006763266041254318,0.7086409722674465,0.705490428314854,-0.04280999049676722,0.0346058590428535,0.03340512754494057,0.0026033684568513484,-0.004046099016181581,-0.0007154565809595293,0.0,-0.6336560600329229,0.6564325271816068,0.40936088582267094,0
1730446065.3082619,-0.16497366988391626,0.7117033690603882,0.21432027412906104,-0.008363431332840045,0.006832116274117363,0.7086076882280306,0.7055200347174303,-0.04918989284884923,0.02044119707896375,0.023314619086040347,-0.002850664467711242,0.004832781399139341,-0.0009188967392663434,0.0,-0.7223857414452411,0.6333549458141026,0.27752540995271874,0
1730446065.4083838,-0.16997750892016555,0.7117615051179051,0.21710079048878042,-0.00808796052177752,0.00678802843766111,0.7086245952477542,0.7055066906659951,-0.0499935021967405,0.0005808390514017482,0.027780220292997086,0.00325461602134656,-0.0045231297227063105,0.00045679772539538774,0.0,-0.9677934606043257,0.020234981208983992,0.25093099279876846,0
1730446065.5082548,-0.17428663544666023,0.7104735749458028,0.21858415992714952,-0.008233715247190816,0.006797899367962085,0.7086423306056856,0.7054870953966157,-0.043139235231739764,-0.012893639189930224,0.014850207517446283,-0.0019243841947868573,0.0022072826652580527,0.0005101263846841892,0.0,-0.7378950332411345,-0.6406747048804109,0.21224241433903654,0
1730446065.608462,-0.17946242893834574,0.7074718275221027,0.2184295148066887,-0.008314252979521751,0.006826110254023954,0.708640711969852,0.705487504322404,-0.05166068110164719,-0.02996107102274687,-0.0015435454032093562,-0.000734869917141456,0.0015368137846616073,-3.4929241071962825e-05,0.0,0.04968012962826009,-0.9643188267197902,0.26004054521148534,0
1730446065.7082176,-0.1847943492317893,0.7030019735753426,0.2164246417097379,-0.00812402578453189,0.006773088577805623,0.708668676578755,0.7054621409489565,-0.05339589171599492,-0.044762829185762854,-0.020077566973522372,0.0019271915978641757,-0.003450394500752239,0.0007719747710864674,0.0,0.3813258825678905,-0.8501640347163117,0.363058790499144,0
1730446065.8085845,-0.18887869267720983,0.6988515303589103,0.2137899537812484,-0.008207604542168517,0.006785011683012424,0.708653797346199,0.7054760055104305,-0.040742353490043515,-0.04140171533660628,-0.026281674974915778,-0.00100351252469732,0.001349988194896516,-0.00041486556935917693,0.0,0.48516649811399437,-0.7642863426682376,0.4248292074688521,0
1730446065.9089484,-0.1912317153742542,0.6963691009589441,0.2121231019893467,-0.008419918205619822,0.006789951064686943,0.7086423987498679,0.7054849057463833,-0.023501281147492836,-0.024793756273872508,-0.01664801306077052,-0.0029190831526450444,0.0030756590755220787,-0.0003150346482845985,0.0,0.5014610376982771,-0.7468220203906326,0.43679937904056193,0
1730446066.008328,-0.19186252013078467,0.6957469652292669,0.2118262447670668,-0.008351431312734955,0.006802326141627223,0.7086358049727368,0.7054922238159205,-0.006327423718586862,-0.00624046716735499,-0.0029776906560103717,0.0011473681554908337,-0.0007983633119548037,-0.00018598474904443784,0.0,0.39411651062609576,-0.8259659678584483,0.40305383758446867,0
1730446066.1082673,-0.19188168135537897,0.6957448258449712,0.2119127119967754,-0.00826714970920265,0.006797745700160049,0.7086319229546169,0.705497159922507,-0.00019164989556503512,-2.139804660343996e-05,0.0008648421953351957,0.0011258639901006767,-0.0012593926765979023,-0.00011412484258360584,0.0,-0.7795977273784245,-0.019288916050070666,0.6259834831559129,0
1730446066.2086306,-0.19185681528720816,0.6957483299843987,0.21197120312876855,-0.008208050415737536,0.00678436437098184,0.7086184477563843,0.7055115135898117,0.00024803643848196095,3.495342559080458e-05,0.00058344294573236,0.0006468362086290166,-0.001023537586376926,-0.0003868010814709474,0.0,-0.5509880469219,0.03300908827568878,0.8338600435567098,0
1730446066.3085175,-0.19184212521554872,0.6957489824720586,0.2119632994091639,-0.008237070712607548,0.006768026247261835,0.7086038366752516,0.7055260074128419,0.00014721885949414433,6.53900752506516e-06,-7.920836691163528e-05,-0.0006380537657383797,0.0001815626565065795,-0.00041910876509455164,-0.0,0.24416298900135672,0.02015675470501014,0.9695246980049994,0
1730446066.4082036,-0.1919218252276199,0.6957441167379884,0.21191535697254055,-0.008224429157824282,0.006809322220207173,0.7086577572924188,0.7054715975326068,-0.0007977388428351749,-4.870244013575519e-05,-0.00047986873427875536,0.0007480900377431917,0.0004023475810308331,0.001541906137756064,0.0,0.9583374473775298,-0.09726279048145707,0.2685689604955877,0
1730446066.5083234,-0.1917261532514611,0.6955145897979275,0.21172517006642408,-0.008245352034915603,0.006808904906498602,0.7086369033907091,0.7054923048032641,0.0019561199956361483,-0.0022945658637700435,-0.0019012861078311627,-0.0002947966481840898,0.00029116731957956664,-0.0005904653743429031,0.0,0.3030608710840705,-0.3657488089613045,0.8799897255997661,0
1730446066.6083157,-0.19019634713606168,0.6939377894368801,0.21025482644205506,-0.008227883742267206,0.006803328014414796,0.7086665119564891,0.7054628207697948,0.015288015704635144,-0.015757649574091336,-0.014693781253903823,0.00015842313841086774,-0.00032692202808293723,0.0008365486479158915,0.0,0.31301366674338815,-0.3356766775831303,0.8884501182163298,0
1730446066.708144,-0.1871770819492515,0.6910103863602657,0.20729647071581758,-0.008087517082456142,0.0067794680737973375,0.7086487769604349,0.7054824886505382,0.030233262698221103,-0.029313405998752144,-0.029623348825684927,0.001650220464772428,-0.0023289527810180424,-0.0005146971240671928,0.0,0.3229299435147223,-0.31955119588618225,0.8908441416933094,0
1730446066.808231,-0.18246090986842683,0.686192037494552,0.2024007364273326,-0.00824411534741813,0.006800614033093767,0.708670975435681,0.705458173661594,0.047170088310212056,-0.04819203744265835,-0.04896602896872847,-0.0019170478943029393,0.002518039709046739,0.0006398880054808527,0.0,0.3320023726008165,-0.326754509369099,0.8848762146167045,0
1730446066.908656,-0.17900781725817627,0.6827430606246433,0.19880317908840034,-0.008241162331486297,0.006800824843940614,0.7086482274521538,0.7054810569772862,0.034409378071312745,-0.03436836554096692,-0.03584894023434951,5.133943514475987e-05,-3.8105375912730226e-05,-0.0006425836755394544,0.0,0.33489695597659047,-0.3210655859369624,0.8858673255090564,0
1730446067.008274,-0.17639736779629975,0.6799557623254291,0.1953920179080321,-0.00825240867719521,0.006809787236055321,0.7086591104126583,0.7054699070675972,0.026175413761301836,-0.027948706658989762,-0.03420428420722782,-3.5066598451491324e-05,0.00028634919661832566,0.0003123750898810276,0.0,0.3833670545570557,-0.3132535470007565,0.8688509174603501,0
1730446067.1083214,-0.17556203295468156,0.6788019553978727,0.1932286837489582,-0.008258061620828731,0.006796698509467117,0.7087095415459288,0.7054193044065334,0.0083520222820839,-0.01153623755176553,-0.021629907194074545,-0.0002804519467252878,-0.00010594873458889583,0.0014255986271934798,0.0,0.5135463650839648,-0.2738982099320934,0.8131727378023945,0
1730446067.2083488,-0.17627265319111055,0.6792919259638873,0.19245385804419549,-0.008328969040437883,0.0067952844373844225,0.7086573014029798,0.7054709643581263,-0.007108005523130935,0.004900948932871594,-0.007750223124229427,-0.0010051271044775971,0.000986886764281805,-0.0014795593069596544,-0.0,0.7589427321281539,0.47992677288293506,0.4400866074081612,0
1730446067.3086672,-0.177001624729706,0.6799646410838668,0.1923699778513082,-0.008254262648846334,0.006797650094543507,0.7086335358312528,0.7054956916924532,-0.007262985927255347,0.006702484515207211,-0.0008357262640044017,0.0010909611641239914,-0.0010210535987644886,-0.0006728154367565236,-0.0,0.11515222776816217,0.9235153383951276,0.3658679873792768,0
1730446067.4083133,-0.1772031674577061,0.6802462799936403,0.1925890462682208,-0.008251622997397897,0.006784506277414798,0.708545592508562,0.7055841725330659,-0.002021758193390237,0.0028252360135354974,0.0021975656040830144,-0.00012283181928127157,-0.0002210877274073795,-0.0025045348386938666,0.0,-0.5302595943162726,0.6817127550602416,0.5040758695114427,0
1730446067.5082867,-0.17937377864391144,0.6819452946660407,0.1937041872262838,-0.0082318256048786,0.006795941805271696,0.7086720196591287,0.7054573132191924,-0.021706442885307455,0.01699040582769299,0.011151579642219588,0.00040331969258635704,-0.00012289778051952343,0.0035864378615270433,0.0,-0.5103295696649465,0.7775316836416873,0.36743463535561477,0
1730446067.6085749,-0.18224018649564422,0.6846491052035141,0.19557280823315948,-0.00807918831648453,0.006772413337501338,0.708646143511296,0.7054852970971829,-0.028644778524901108,0.02701990017659174,0.018673628338191393,0.0018270886382322305,-0.002493157571591196,-0.0007445719503368942,0.0,-0.5175412010704235,0.7488588364799076,0.41395838947959757,0
1730446067.7083867,-0.18702134349606658,0.6890093808295317,0.19835565618009998,-0.008270212990229205,0.006806916094096935,0.7086279876448618,0.7055009883740616,-0.04782495668785014,0.04361496452489612,0.027836271120054247,-0.0022019985731319717,0.003195849690059286,-0.0004993555189679562,0.0,-0.4928986656758332,0.7722930174484592,0.4007672648499837,0
1730446067.8085403,-0.19040344718644353,0.6920995178097772,0.20038412202629485,-0.008301757711406517,0.00678513740661806,0.7086349132153326,0.705493871342319,-0.0337768577870897,0.03086100453435437,0.020258161394589434,-0.000754887710668875,0.00013941996649411217,0.0001904354010480547,0.0,-0.5022068451044247,0.7650550028735991,0.4030869971958137,0
1730446067.9084022,-0.19177699804882642,0.6935073179120357,0.20120945676041418,-0.008349915952018696,0.006805418539582982,0.7085940294040879,0.7055341711603871,-0.01374377921784881,0.014086477842356136,0.008258316948583467,-0.0003801138376051557,0.0009705780677626407,-0.0011519021582182983,0.0,-0.45852971513169655,0.7821289389204694,0.42192987953496003,0
1730446068.0082862,-0.19215885523454568,0.6937171257830281,0.20156556398199862,-0.008221320666684986,0.006773764361672151,0.7085775167046067,0.7055525698511775,-0.003824328925470412,0.0021012418774219448,0.0035664410648946674,0.0013734103564690362,-0.002272233291646862,-0.00048241461101421277,0.0,-0.7893236295304474,0.465046200127534,0.4008743439181689,0
1730446068.1083083,-0.19426198168094572,0.6952206459058591,0.2021678115098448,-0.008242701655914075,0.006818648860415792,0.7086618187438298,0.7054672143706023,-0.02101029576861739,0.015020210757569211,0.006016470720353509,0.00030872330454439736,0.0009331029208120594,0.0024013113833034195,0.0,-0.3519991592903624,0.8787712605568478,0.32226955096348575,0
1730446068.2085016,-0.1979786914532205,0.6988221080501591,0.20337681502796412,-0.008049485707420914,0.006765789275165988,0.7086499107153551,0.7054819160818009,-0.037149241568295625,0.035997318971663236,0.012084226776750601,0.0019801173428249446,-0.0034826417252710475,-0.00035892260414144777,0.0,-0.293348738880975,0.8738472323069961,0.38773384168311137,0
1730446068.3083768,-0.20290779439907863,0.7037436756184483,0.20413564972018733,-0.008206118858315488,0.006775648817793453,0.7086446188691762,0.705485332479805,-0.049332596117417936,0.04925717879660253,0.007594746103403898,-0.0020707934430721515,0.0023614405220354043,-0.0001430589226222623,0.0,-0.1406358461902392,0.9121206853642336,0.3850420939287495,0
1730446068.4082422,-0.208050946412054,0.7088658911705522,0.20428648293377624,-0.008378675853257031,0.0068206026606711665,0.7086377875391854,0.7054897329103095,-0.05147611955449676,0.051266573392892374,0.0015096401031709228,-0.0017975390479975173,0.003083097645890853,-0.0001751890783874546,0.0,-0.027203827557033548,0.9238274864922196,0.3818412326710082,0
1730446068.5084784,-0.21234068642024306,0.7132120669547647,0.20485116693689603,-0.008110104876880053,0.0067778106048646735,0.7086368286705717,0.7054942469885956,-0.04282973937281914,0.04339320698945115,0.005637933449451814,0.0031788761928101604,-0.004403668656491133,-4.866613526724026e-05,0.0,-0.11877007280995194,0.9141318179439567,0.3876295773379468,0
1730446068.6084049,-0.21713342561554724,0.7183244586961073,0.20504369288898583,-0.008191406652514749,0.00678977202975276,0.7086325741306592,0.705497466142716,-0.04796025479923278,0.051158972052666125,0.0019265796325279529,-0.000977210874206629,0.0013221970767075535,-0.00011487931611886704,0.0,-0.03452799432238532,0.9168666930500713,0.39769747897553936,0
1730446068.7082748,-0.2199078467694922,0.7236911291944009,0.20461587264814737,-0.008347602653032913,0.006818734303536617,0.708605183818843,0.7055228669983054,-0.02775495798163058,0.053687492243058056,-0.0042798595271948915,-0.0017863563664885134,0.0026243536817522023,-0.0007634690922126591,-0.0,0.06785120598608504,0.851140340451224,0.5205346623451778,0
1730446068.80842,-0.22033791472903747,0.7284938186444885,0.20401550394687648,-0.008249779775869936,0.006791950287549316,0.7086352683726046,0.7054940587725936,-0.004294877731023265,0.0479621034545608,-0.005995587693205927,0.000990415107094876,-0.0017630447125712445,0.0008404260381564614,-0.0,0.09150969496841109,0.7320379054990311,0.6750899796615114,0
1730446068.9081876,-0.220379757057138,0.7308627410579347,0.20375524557051228,-0.00812900654275914,0.006781673549702259,0.7086197523056711,0.7055111443476584,-0.000419310428658557,0.0237394504018609,-0.002608101802869415,0.0015667297540107761,-0.0018603489043502036,-0.00044746040866369555,-0.0,0.07789551976472871,0.7090201869986362,0.7008727861951851,0
1730446069.0085156,-0.22044122885359874,0.7309733260712771,0.20372536869541608,-0.008156902511015487,0.006773622446229464,0.7086338560106814,0.7054967335826683,-0.0006133235367471739,0.00110334162005011,-0.00029809102313545975,-0.0005108106265563498,0.0002807832322064446,0.0003972385496469224,-0.0,0.2238233353361791,0.8284503129858333,0.5133937996048096,0
1730446069.1084282,-0.22015313800663608,0.7312045606459944,0.20341294572866067,-0.008273661498968746,0.006783887276053354,0.7086430385821431,0.7054860517883353,0.00288337228240817,0.002314323313300966,-0.0031269015736797396,-0.001506231237814236,0.001801131700791821,0.0002669047188099463,-0.0,0.36150012196493997,0.2675582010853187,0.893157472594459,0
1730446069.2083106,-0.21863580931687981,0.7328056114793802,0.20185031526927216,-0.008271876051841608,0.006799322956091985,0.7086408746342947,0.7054880977532247,0.015178802115311243,0.0160163278665883,-0.01563198447544424,0.00024468041538909383,0.00019263941867873628,-5.6751704420031155e-05,-0.0,0.32712560035800786,0.33516863307526373,0.8835444691654587,0
1730446069.3083148,-0.2154672835221853,0.7359593083105317,0.19858613108892537,-0.008297982619224244,0.006821472753084958,0.7086365302117884,0.7054919411611495,0.03168037853504313,0.031532111735665676,-0.03263681508120916,-5.3201548522191685e-05,0.000682622611758101,-0.00011564042413536811,-0.0,0.332529251883067,0.3212736751323258,0.8866834397399427,0
1730446069.408718,-0.21165197005221864,0.7397496677543504,0.19491000565061745,-0.008219139731288825,0.006806365017973093,0.7086050981636571,0.7055245807155079,0.03805626817746113,0.03780736147066733,-0.0366679216886091,0.000905801809083602,-0.0013264063286972316,-0.0008956242315516994,-0.0,0.3168795828299932,0.32672647859530946,0.8904140262654212,0
1730446069.5084164,-0.20675704017073077,0.7449265811535872,0.18973205471575658,-0.008223866178475352,0.006797067940268736,0.7086321902280263,0.7054974038684507,0.04907887932601927,0.051906179282218586,-0.05191658210451013,-0.00020715643230243244,-6.512063322329193e-05,0.0007672902257198962,-0.0,0.33328676245960576,0.33321997988607244,0.8819775388148612,0
1730446069.6087584,-0.20254486760570517,0.7503318787676099,0.18424730767317354,-0.008267220747303001,0.0068032179241252575,0.7086125305219537,0.7055165844076703,0.041977846162754656,0.053868341859818474,-0.05466012231001154,-0.0005169893137654705,0.0006994392538376129,-0.0005522439117025956,-0.0,0.3632141752990981,0.35795282806676404,0.8602006950362233,0
1730446069.708388,-0.19879485074664444,0.7553694527965261,0.17951810394541765,-0.008147137175603452,0.006818327170846721,0.708667655744114,0.7054624641131342,0.037600878407324734,0.050511028522847785,-0.047419043970739774,0.0018970665624988637,-0.0014945597299610843,0.001567736888200564,-0.0,0.3500016169675807,0.37282366275881096,0.8593610327488578,0
1730446069.8083262,-0.19674342748940138,0.7587500121911831,0.17694468005444114,-0.00814635289149263,0.006836107515392164,0.7086602507470858,0.705469739662647,0.020524968978453507,0.03382328656954145,-0.02574770727796509,0.00026540442930010226,0.0002400941312845896,-0.00020469764567815734,-0.0,0.32199239845435723,0.42298294945492443,0.8469984178308855,0
1730446069.9085886,-0.1956352394143292,0.7620581289422874,0.17532347165720444,-0.00831018100384849,0.006826261977131632,0.7086359074406009,0.7054923768014358,0.01106666718201335,0.033035752601227215,-0.016189827492716222,-0.0024407617217288174,0.0021808438461477023,-0.0006876347495615954,-0.0,0.26255756644871847,0.535755357040244,0.8025146239809012,0
1730446070.0087488,-0.19601556700606226,0.7648871914241844,0.1760370380947034,-0.008224924082924856,0.006787550448036805,0.7086172553117743,0.7055124841256553,-0.0037965631760135095,0.02824069216873913,0.0071230700036853094,0.0006590852548443698,-0.00175106718825643,-0.0005420479190485345,0.0,-0.18377264502720003,0.7285997041392277,0.659825799789563,0
1730446070.1086204,-0.19709435243158685,0.76805462622182,0.17834260205338645,-0.008118783189877903,0.006788055754631626,0.7086372646040888,0.7054936107953228,-0.010801410457426355,0.03171415050380423,0.02308461169789593,0.0015008563514309636,-0.0014997893760074453,0.0005649040310987964,0.0,-0.4681234773202557,0.6431183945559692,0.6060190925749326,0
1730446070.2083354,-0.1991271564115477,0.7728645767779103,0.1828182163419297,-0.008195508523751152,0.006790951453248816,0.7086158204156274,0.7055142349202347,-0.02037605658824051,0.048213121227469645,0.04486186120722327,-0.0010377641827978472,0.0011315839139422208,-0.0006063085797910817,0.0,-0.5482699668344317,0.5892266986933006,0.5934744653431735,0
1730446070.30833,-0.20347705661796,0.7779624237691087,0.1879034819008194,-0.0083560534487269,0.006788344284238046,0.7087118088125656,0.7054159530392418,-0.04348421786489105,0.050961143632760476,0.050835372070746565,-0.002330333730759972,0.002235678179097801,0.002723886404692189,0.0,-0.6150872049609151,0.6166089894072853,0.49138689896607524,0
1730446070.4082124,-0.20869973510871193,0.783387104039612,0.1932098977993451,-0.008416928712325012,0.006841742782360636,0.708645039750536,0.705481788215481,-0.05226658643575589,0.054288143669318084,0.05310459866818889,-8.211146332121554e-05,0.0016196694058458788,-0.0018759385925310095,0.0,-0.6189522221662421,0.6327468431002947,0.465327389288533,0
1730446070.5081482,-0.21302410031448282,0.7876876563038515,0.19761021296535589,-0.008214627682742084,0.0067774673284572914,0.7086617825162619,0.7054679750559338,-0.04328394031651618,0.04304558904622366,0.04404414751217062,0.0019405295360618408,-0.00377858458376842,0.0004489205802726187,0.0,-0.6346504227318415,0.6202617788748889,0.46097089560324034,0
1730446070.6086984,-0.2181612127971343,0.7928279205201405,0.20292379944567718,-0.008049798877107914,0.00676343438694069,0.7086634036938098,0.7054683812605894,-0.05116416526637062,0.05119555562841742,0.052921795610749486,0.0021180116434182323,-0.002524267982822679,3.6735388667450424e-05,0.0,-0.636924957475457,0.6161492956776937,0.4633429010795019,0
1730446070.7082217,-0.22186812317980792,0.7965447921505034,0.2064365749642529,-0.008268401302384525,0.0068179625168474315,0.7086488773387472,0.7054799200356837,-0.037187769627740654,0.03728770098459422,0.03524020633175992,-0.002315140543985764,0.0038807846804089757,-0.00039098509525581777,0.0,-0.611831860804592,0.6473799632089203,0.45448977693673964,0
1730446070.8082845,-0.22367447991610634,0.7984128793345098,0.208363483980671,-0.008174134023722855,0.006774346871929844,0.7086386516094646,0.7054917102294974,-0.01805368459549978,0.018670651338813904,0.019258547842506468,0.0007148924836317273,-0.0019502854127069263,-0.00030564398103387813,0.0,-0.6337714681164756,0.6144246288172314,0.46991073801765215,0
1730446070.9082093,-0.22421424900576103,0.7991796017422212,0.2091463662063625,-0.008196418433049801,0.006785633770731665,0.7085547229303731,0.7055756362802377,-0.00540212663674966,0.007673524885133164,0.00783525586385743,-0.00012953402385249447,0.0004778151217209687,-0.002376813370641763,0.0,-0.6066200769966662,0.5940985639189604,0.5282603321601839,0
1730446071.0082836,-0.22433144304443164,0.7991279761196417,0.20911347243302525,-0.008225035089236379,0.0067913177327193,0.7085939266942275,0.7055358770844256,-0.0011712350221263685,-0.0005159455027758388,-0.00032873975314368076,-0.00033488578063140104,0.00048443477175573755,0.0011130254229566718,0.0,0.5218650720880497,-0.819048911562383,0.23836049799203424,0
1730446071.108672,-0.22443962715389726,0.7991113075295457,0.20914061911969078,-0.008181705871471538,0.00680338642520481,0.7086428334457202,0.7054871424967312,-0.0010783430361144318,-0.0001661469335988555,0.00027058909727093746,0.0007652693139291891,-0.0004437979163306225,0.0013841334641417902,0.0,-0.8434568081293256,-0.5178987760672689,0.14269362483417075,0
1730446071.2088454,-0.22444864817424992,0.7991401982565621,0.2091355187320208,-0.008188861958685184,0.006778950025082101,0.7086306064249817,0.7054995761969965,-9.00827130661255e-05,0.00028849896911292493,-5.093179496772725e-05,-0.0004429746434198391,-0.00024272451820095254,-0.0003532082388386558,-0.0,0.1398354820104024,0.7920866019148326,0.5941757762126726,1
1730446071.3083806,-0.2244496767716626,0.7991458982526242,0.2091289009575566,-0.00820292926206108,0.006786488308756084,0.708628112547789,0.7055018452384905,-1.032631128032781e-05,5.722348987769781e-05,-6.64372652092389e-05,-9.130030804525888e-05,0.0003070354069008483,-6.828760183723911e-05,-0.0,0.5662345787289657,0.48770699068139206,0.6644699339263826,1
1730446071.408671,-0.22445684159384183,0.7991257177735502,0.20905949755366898,-0.008244520539295502,0.006811908123455932,0.7086448655088535,0.7054842878312271,-7.152823246692984e-05,-0.00020146682812043916,-0.0006928717396042311,-0.00023133388141922126,0.0009461824596503444,0.0004829224232696117,0.0,0.7116877068621111,-0.20693796083488417,0.6713250243115103,1
1730446071.5094564,-0.22448230016587672,0.7991358306952514,0.20908204911750516,-0.008220128106749061,0.00679343708569589,0.7086499670851133,0.7054796261103075,-0.0002526505585547599,0.0001003605116939747,0.00022380144462480034,8.02984977195257e-05,-0.0006019282035109184,0.0001372753071829216,0.0,-0.845561618331683,0.3791798432169247,0.37583000958185053,1
